kode_provinsi,nama_provinsi,kelompok_usia,tahun,persentase_buta_huruf
12,Prov. Sumatera Utara,15-44,2007,1.51
12,Prov. Sumatera Utara,15-44,2008,0.81
12,Prov. Sumatera Utara,15-44,2009,0.61
12,Prov. Sumatera Utara,15-44,2010,0.51
12,Prov. Sumatera Utara,15-44,2011,1.66
12,Prov. Sumatera Utara,15-44,2012,1.11
12,Prov. Sumatera Utara,45+,2003,8.69
12,Prov. Sumatera Utara,45+,2004,9.25
12,Prov. Sumatera Utara,45+,2005,8.74
12,Prov. Sumatera Utara,45+,2006,7.9
12,Prov. Sumatera Utara,45+,2007,7.41
12,Prov. Sumatera Utara,45+,2008,7.85
12,Prov. Sumatera Utara,45+,2009,7.8
12,Prov. Sumatera Utara,45+,2010,7.65
12,Prov. Sumatera Utara,45+,2011,6.85
12,Prov. Sumatera Utara,45+,2012,6.41
13,Prov. Sumatera Barat,15+,2003,4.4
13,Prov. Sumatera Barat,15+,2004,4.27
13,Prov. Sumatera Barat,15+,2005,4.02
13,Prov. Sumatera Barat,15+,2006,4.12
13,Prov. Sumatera Barat,15+,2007,3.9
13,Prov. Sumatera Barat,15+,2008,3.34
13,Prov. Sumatera Barat,15+,2009,3.19
13,Prov. Sumatera Barat,15+,2010,2.91
13,Prov. Sumatera Barat,15+,2011,3.8
13,Prov. Sumatera Barat,15+,2012,3.33
13,Prov. Sumatera Barat,15-44,2003,1.59
13,Prov. Sumatera Barat,15-44,2004,1.53
13,Prov. Sumatera Barat,15-44,2005,1.53
13,Prov. Sumatera Barat,15-44,2006,1.5
13,Prov. Sumatera Barat,15-44,2007,1.76
13,Prov. Sumatera Barat,15-44,2008,0.83
13,Prov. Sumatera Barat,15-44,2009,0.69
13,Prov. Sumatera Barat,15-44,2010,0.55
13,Prov. Sumatera Barat,15-44,2011,1.3
13,Prov. Sumatera Barat,15-44,2012,1.02
13,Prov. Sumatera Barat,45+,2003,10.38
13,Prov. Sumatera Barat,45+,2004,10.07
13,Prov. Sumatera Barat,45+,2005,8.94
13,Prov. Sumatera Barat,45+,2006,9.43
13,Prov. Sumatera Barat,45+,2007,7.97
13,Prov. Sumatera Barat,45+,2008,7.99
13,Prov. Sumatera Barat,45+,2009,7.68
13,Prov. Sumatera Barat,45+,2010,7.29
13,Prov. Sumatera Barat,45+,2011,8.67
13,Prov. Sumatera Barat,45+,2012,7.85
14,Prov. Riau,15+,2003,3.9
14,Prov. Riau,15+,2004,3.59
14,Prov. Riau,15+,2005,2.24
14,Prov. Riau,15+,2006,2.76
14,Prov. Riau,15+,2007,2.72
14,Prov. Riau,15+,2008,2.24
14,Prov. Riau,15+,2009,1.89
14,Prov. Riau,15+,2010,1.65
14,Prov. Riau,15+,2011,2.39
14,Prov. Riau,15+,2012,2.21
14,Prov. Riau,15-44,2003,1.73
14,Prov. Riau,15-44,2004,1.65
14,Prov. Riau,15-44,2005,0.84
14,Prov. Riau,15-44,2006,1.2
14,Prov. Riau,15-44,2007,1.35
14,Prov. Riau,15-44,2008,0.47
14,Prov. Riau,15-44,2009,0.38
14,Prov. Riau,15-44,2010,0.3
14,Prov. Riau,15-44,2011,1.01
14,Prov. Riau,15-44,2012,0.82
14,Prov. Riau,45+,2003,11.78
14,Prov. Riau,45+,2004,11.41
14,Prov. Riau,45+,2005,7
14,Prov. Riau,45+,2006,7.85
14,Prov. Riau,45+,2007,6.85
14,Prov. Riau,45+,2008,7.52
14,Prov. Riau,45+,2009,6.4
14,Prov. Riau,45+,2010,5.99
14,Prov. Riau,45+,2011,7.01
14,Prov. Riau,45+,2012,6.78
15,Prov. Jambi,15+,2003,4.83
15,Prov. Jambi,15+,2004,4.24
15,Prov. Jambi,15+,2005,5.46
15,Prov. Jambi,15+,2006,5.29
15,Prov. Jambi,15+,2007,5.17
15,Prov. Jambi,15+,2008,4.69
15,Prov. Jambi,15+,2009,4.49
15,Prov. Jambi,15+,2010,4.12
15,Prov. Jambi,15+,2011,4.48
15,Prov. Jambi,15+,2012,4.03
15,Prov. Jambi,15-44,2003,2.05
15,Prov. Jambi,15-44,2004,1.41
15,Prov. Jambi,15-44,2005,2.22
15,Prov. Jambi,15-44,2006,2.22
15,Prov. Jambi,15-44,2007,2.15
15,Prov. Jambi,15-44,2008,1.11
15,Prov. Jambi,15-44,2009,0.78
15,Prov. Jambi,15-44,2010,0.68
15,Prov. Jambi,15-44,2011,1.46
15,Prov. Jambi,15-44,2012,1.32
15,Prov. Jambi,45+,2003,13.34
15,Prov. Jambi,45+,2004,12.91
15,Prov. Jambi,45+,2005,15.39
15,Prov. Jambi,45+,2006,13.79
15,Prov. Jambi,45+,2007,13.38
15,Prov. Jambi,45+,2008,14.01
15,Prov. Jambi,45+,2009,13.66
15,Prov. Jambi,45+,2010,12.67
15,Prov. Jambi,45+,2011,12.82
15,Prov. Jambi,45+,2012,11.41
16,Prov. Sumatera Selatan,15+,2003,4.81
16,Prov. Sumatera Selatan,15+,2004,4.31
16,Prov. Sumatera Selatan,15+,2005,4.37
16,Prov. Sumatera Selatan,15+,2006,3.41
16,Prov. Sumatera Selatan,15+,2007,3.34
16,Prov. Sumatera Selatan,15+,2008,2.95
16,Prov. Sumatera Selatan,15+,2009,2.79
16,Prov. Sumatera Selatan,15+,2010,2.64
16,Prov. Sumatera Selatan,15+,2011,3.35
16,Prov. Sumatera Selatan,15+,2012,3.1
16,Prov. Sumatera Selatan,15-44,2003,1.86
16,Prov. Sumatera Selatan,15-44,2004,1.66
16,Prov. Sumatera Selatan,15-44,2005,1.79
16,Prov. Sumatera Selatan,15-44,2006,1.11
16,Prov. Sumatera Selatan,15-44,2007,1.4
16,Prov. Sumatera Selatan,15-44,2008,0.86
16,Prov. Sumatera Selatan,15-44,2009,0.51
16,Prov. Sumatera Selatan,15-44,2010,0.37
16,Prov. Sumatera Selatan,15-44,2011,1.16
16,Prov. Sumatera Selatan,15-44,2012,0.89
16,Prov. Sumatera Selatan,45+,2003,13.18
16,Prov. Sumatera Selatan,45+,2004,11.99
16,Prov. Sumatera Selatan,45+,2005,11.45
16,Prov. Sumatera Selatan,45+,2006,9.29
16,Prov. Sumatera Selatan,45+,2007,8.05
16,Prov. Sumatera Selatan,45+,2008,8
16,Prov. Sumatera Selatan,45+,2009,8.27
16,Prov. Sumatera Selatan,45+,2010,8.1
16,Prov. Sumatera Selatan,45+,2011,9.02
16,Prov. Sumatera Selatan,45+,2012,8.78
17,Prov. Bengkulu,15+,2003,6.41
17,Prov. Bengkulu,15+,2004,5.79
17,Prov. Bengkulu,15+,2005,6.53
17,Prov. Bengkulu,15+,2006,6.31
17,Prov. Bengkulu,15+,2007,6.09
17,Prov. Bengkulu,15+,2008,5.4
17,Prov. Bengkulu,15+,2009,5.1
17,Prov. Bengkulu,15+,2010,4.7
17,Prov. Bengkulu,15+,2011,4.87
17,Prov. Bengkulu,15+,2012,4.31
17,Prov. Bengkulu,15-44,2003,2.64
17,Prov. Bengkulu,15-44,2004,1.96
17,Prov. Bengkulu,15-44,2005,2.44
17,Prov. Bengkulu,15-44,2006,2.42
17,Prov. Bengkulu,15-44,2007,2.36
17,Prov. Bengkulu,15-44,2008,1.2
17,Prov. Bengkulu,15-44,2009,1.03
17,Prov. Bengkulu,15-44,2010,0.82
17,Prov. Bengkulu,15-44,2011,1.37
17,Prov. Bengkulu,15-44,2012,1.06
17,Prov. Bengkulu,45+,2003,17.59
17,Prov. Bengkulu,45+,2004,18.48
17,Prov. Bengkulu,45+,2005,18.62
17,Prov. Bengkulu,45+,2006,17.08
17,Prov. Bengkulu,45+,2007,15.76
17,Prov. Bengkulu,45+,2008,16.15
17,Prov. Bengkulu,45+,2009,14.95
17,Prov. Bengkulu,45+,2010,14.27
17,Prov. Bengkulu,45+,2011,14.07
17,Prov. Bengkulu,45+,2012,12.97
18,Prov. Lampung,15+,2003,8.35
18,Prov. Lampung,15+,2004,6.92
18,Prov. Lampung,15+,2005,7.15
18,Prov. Lampung,15+,2006,7.16
18,Prov. Lampung,15+,2007,6.87
18,Prov. Lampung,15+,2008,6.37
18,Prov. Lampung,15+,2009,5.63
18,Prov. Lampung,15+,2010,5.36
18,Prov. Lampung,15+,2011,4.98
18,Prov. Lampung,15+,2012,4.87
18,Prov. Lampung,15-44,2003,2.76
18,Prov. Lampung,15-44,2004,1.89
18,Prov. Lampung,15-44,2005,2.13
18,Prov. Lampung,15-44,2006,2.12
18,Prov. Lampung,15-44,2007,2.33
18,Prov. Lampung,15-44,2008,0.97
18,Prov. Lampung,15-44,2009,0.68
18,Prov. Lampung,15-44,2010,0.63
18,Prov. Lampung,15-44,2011,1.11
18,Prov. Lampung,15-44,2012,0.91
18,Prov. Lampung,45+,2003,22.95
18,Prov. Lampung,45+,2004,20.2
18,Prov. Lampung,45+,2005,19.29
18,Prov. Lampung,45+,2006,19.64
18,Prov. Lampung,45+,2007,17.15
18,Prov. Lampung,45+,2008,18.08
18,Prov. Lampung,45+,2009,16.13
18,Prov. Lampung,45+,2010,15.53
18,Prov. Lampung,45+,2011,13.93
18,Prov. Lampung,45+,2012,14.07
19,Prov. Kepulauan Bangka Belitung,15+,2003,8.52
19,Prov. Kepulauan Bangka Belitung,15+,2004,6.49
19,Prov. Kepulauan Bangka Belitung,15+,2005,4.56
19,Prov. Kepulauan Bangka Belitung,15+,2006,5.14
19,Prov. Kepulauan Bangka Belitung,15+,2007,5.13
19,Prov. Kepulauan Bangka Belitung,15+,2008,4.66
19,Prov. Kepulauan Bangka Belitung,15+,2009,4.59
19,Prov. Kepulauan Bangka Belitung,15+,2010,4.54
19,Prov. Kepulauan Bangka Belitung,15+,2011,4.4
19,Prov. Kepulauan Bangka Belitung,15+,2012,4.12
19,Prov. Kepulauan Bangka Belitung,15-44,2003,4.8
19,Prov. Kepulauan Bangka Belitung,15-44,2004,2.97
19,Prov. Kepulauan Bangka Belitung,15-44,2005,2.31
19,Prov. Kepulauan Bangka Belitung,15-44,2006,2.09
19,Prov. Kepulauan Bangka Belitung,15-44,2007,2.59
19,Prov. Kepulauan Bangka Belitung,15-44,2008,1.61
19,Prov. Kepulauan Bangka Belitung,15-44,2009,0.86
19,Prov. Kepulauan Bangka Belitung,15-44,2010,0.65
19,Prov. Kepulauan Bangka Belitung,15-44,2011,2.02
19,Prov. Kepulauan Bangka Belitung,15-44,2012,1.53
19,Prov. Kepulauan Bangka Belitung,45+,2003,18.48
19,Prov. Kepulauan Bangka Belitung,45+,2004,15.96
19,Prov. Kepulauan Bangka Belitung,45+,2005,10.77
19,Prov. Kepulauan Bangka Belitung,45+,2006,12.99
19,Prov. Kepulauan Bangka Belitung,45+,2007,11.46
19,Prov. Kepulauan Bangka Belitung,45+,2008,12
19,Prov. Kepulauan Bangka Belitung,45+,2009,13.25
19,Prov. Kepulauan Bangka Belitung,45+,2010,14.03
19,Prov. Kepulauan Bangka Belitung,45+,2011,10.73
19,Prov. Kepulauan Bangka Belitung,45+,2012,11.11
21,Prov. Kepulauan Riau,15+,2003,
21,Prov. Kepulauan Riau,15+,2004,
21,Prov. Kepulauan Riau,15+,2005,4.03
21,Prov. Kepulauan Riau,15+,2006,4.71
21,Prov. Kepulauan Riau,15+,2007,4.33
21,Prov. Kepulauan Riau,15+,2008,4.19
21,Prov. Kepulauan Riau,15+,2009,3.92
21,Prov. Kepulauan Riau,15+,2010,2.81
21,Prov. Kepulauan Riau,15+,2011,2.33
21,Prov. Kepulauan Riau,15+,2012,2.2
21,Prov. Kepulauan Riau,15-44,2003,
21,Prov. Kepulauan Riau,15-44,2004,
21,Prov. Kepulauan Riau,15-44,2005,1.8
21,Prov. Kepulauan Riau,15-44,2006,1.94
21,Prov. Kepulauan Riau,15-44,2007,1.76
21,Prov. Kepulauan Riau,15-44,2008,1.57
21,Prov. Kepulauan Riau,15-44,2009,0.94
21,Prov. Kepulauan Riau,15-44,2010,0.65
21,Prov. Kepulauan Riau,15-44,2011,1.01
21,Prov. Kepulauan Riau,15-44,2012,0.73
21,Prov. Kepulauan Riau,45+,2003,
21,Prov. Kepulauan Riau,45+,2004,
21,Prov. Kepulauan Riau,45+,2005,13.08
21,Prov. Kepulauan Riau,45+,2006,15.34
21,Prov. Kepulauan Riau,45+,2007,15.12
21,Prov. Kepulauan Riau,45+,2008,12.6
21,Prov. Kepulauan Riau,45+,2009,12.53
21,Prov. Kepulauan Riau,45+,2010,11.12
21,Prov. Kepulauan Riau,45+,2011,8.06
21,Prov. Kepulauan Riau,45+,2012,8.41
31,Prov. DKI Jakarta,15+,2003,1.59
31,Prov. DKI Jakarta,15+,2004,1.69
31,Prov. DKI Jakarta,15+,2005,1.68
31,Prov. DKI Jakarta,15+,2006,1.77
31,Prov. DKI Jakarta,15+,2007,1.24
31,Prov. DKI Jakarta,15+,2008,1.26
31,Prov. DKI Jakarta,15+,2009,1.06
31,Prov. DKI Jakarta,15+,2010,0.87
31,Prov. DKI Jakarta,15+,2011,1.17
31,Prov. DKI Jakarta,15+,2012,0.93
31,Prov. DKI Jakarta,15-44,2003,0.49
31,Prov. DKI Jakarta,15-44,2004,0.47
31,Prov. DKI Jakarta,15-44,2005,0.65
31,Prov. DKI Jakarta,15-44,2006,0.62
31,Prov. DKI Jakarta,15-44,2007,0.38
31,Prov. DKI Jakarta,15-44,2008,0.3
31,Prov. DKI Jakarta,15-44,2009,0.28
31,Prov. DKI Jakarta,15-44,2010,0.19
31,Prov. DKI Jakarta,15-44,2011,0.45
31,Prov. DKI Jakarta,15-44,2012,0.2
31,Prov. DKI Jakarta,45+,2003,5.2
31,Prov. DKI Jakarta,45+,2004,5.4
31,Prov. DKI Jakarta,45+,2005,5
31,Prov. DKI Jakarta,45+,2006,5.22
31,Prov. DKI Jakarta,45+,2007,3.63
31,Prov. DKI Jakarta,45+,2008,3.89
31,Prov. DKI Jakarta,45+,2009,3.07
31,Prov. DKI Jakarta,45+,2010,2.77
31,Prov. DKI Jakarta,45+,2011,3.25
31,Prov. DKI Jakarta,45+,2012,3.05
32,Prov. Jawa Barat,15+,2003,6.17
32,Prov. Jawa Barat,15+,2004,6.04
32,Prov. Jawa Barat,15+,2005,5.35
32,Prov. Jawa Barat,15+,2006,5.09
32,Prov. Jawa Barat,15+,2007,4.68
32,Prov. Jawa Barat,15+,2008,4.47
32,Prov. Jawa Barat,15+,2009,4.02
32,Prov. Jawa Barat,15+,2010,3.82
32,Prov. Jawa Barat,15+,2011,4.04
32,Prov. Jawa Barat,15+,2012,3.82
32,Prov. Jawa Barat,15-44,2003,2.13
32,Prov. Jawa Barat,15-44,2004,1.73
32,Prov. Jawa Barat,15-44,2005,1.69
32,Prov. Jawa Barat,15-44,2006,1.57
32,Prov. Jawa Barat,15-44,2007,1.57
32,Prov. Jawa Barat,15-44,2008,0.76
32,Prov. Jawa Barat,15-44,2009,0.54
32,Prov. Jawa Barat,15-44,2010,0.42
32,Prov. Jawa Barat,15-44,2011,0.95
32,Prov. Jawa Barat,15-44,2012,0.89
32,Prov. Jawa Barat,45+,2003,16.06
32,Prov. Jawa Barat,45+,2004,16.82
32,Prov. Jawa Barat,45+,2005,14.04
32,Prov. Jawa Barat,45+,2006,13.03
32,Prov. Jawa Barat,45+,2007,11.25
32,Prov. Jawa Barat,45+,2008,11.99
32,Prov. Jawa Barat,45+,2009,11.25
32,Prov. Jawa Barat,45+,2010,11.54
32,Prov. Jawa Barat,45+,2011,11.24
32,Prov. Jawa Barat,45+,2012,10.72
33,Prov. Jawa Tengah,15+,2003,14.21
33,Prov. Jawa Tengah,15+,2004,13.28
33,Prov. Jawa Tengah,15+,2005,12.59
33,Prov. Jawa Tengah,15+,2006,11.76
33,Prov. Jawa Tengah,15+,2007,11.38
33,Prov. Jawa Tengah,15+,2008,10.76
33,Prov. Jawa Tengah,15+,2009,10.54
33,Prov. Jawa Tengah,15+,2010,10.05
33,Prov. Jawa Tengah,15+,2011,9.66
33,Prov. Jawa Tengah,15+,2012,9.55
33,Prov. Jawa Tengah,15-44,2003,4.24
33,Prov. Jawa Tengah,15-44,2004,3.35
33,Prov. Jawa Tengah,15-44,2005,2.92
33,Prov. Jawa Tengah,15-44,2006,2.53
33,Prov. Jawa Tengah,15-44,2007,2.98
33,Prov. Jawa Tengah,15-44,2008,1.67
33,Prov. Jawa Tengah,15-44,2009,1.53
33,Prov. Jawa Tengah,15-44,2010,1.32
33,Prov. Jawa Tengah,15-44,2011,1.56
33,Prov. Jawa Tengah,15-44,2012,1.44
33,Prov. Jawa Tengah,45+,2003,34.09
33,Prov. Jawa Tengah,45+,2004,32.76
33,Prov. Jawa Tengah,45+,2005,30.43
33,Prov. Jawa Tengah,45+,2006,28.29
33,Prov. Jawa Tengah,45+,2007,25.13
33,Prov. Jawa Tengah,45+,2008,24.92
33,Prov. Jawa Tengah,45+,2009,24.49
33,Prov. Jawa Tengah,45+,2010,23.52
33,Prov. Jawa Tengah,45+,2011,22.96
33,Prov. Jawa Tengah,45+,2012,22.83
34,Prov. D I Yogyakarta,15+,2003,14.25
34,Prov. D I Yogyakarta,15+,2004,14.22
34,Prov. D I Yogyakarta,15+,2005,13.28
34,Prov. D I Yogyakarta,15+,2006,13.57
34,Prov. D I Yogyakarta,15+,2007,12.22
34,Prov. D I Yogyakarta,15+,2008,10.55
34,Prov. D I Yogyakarta,15+,2009,9.82
34,Prov. D I Yogyakarta,15+,2010,9.16
34,Prov. D I Yogyakarta,15+,2011,8.51
34,Prov. D I Yogyakarta,15+,2012,7.98
34,Prov. D I Yogyakarta,15-44,2003,2.46
34,Prov. D I Yogyakarta,15-44,2004,2.21
34,Prov. D I Yogyakarta,15-44,2005,2.1
34,Prov. D I Yogyakarta,15-44,2006,2.29
34,Prov. D I Yogyakarta,15-44,2007,1.53
34,Prov. D I Yogyakarta,15-44,2008,0.74
34,Prov. D I Yogyakarta,15-44,2009,0.67
34,Prov. D I Yogyakarta,15-44,2010,0.62
34,Prov. D I Yogyakarta,15-44,2011,0.6
34,Prov. D I Yogyakarta,15-44,2012,0.33
34,Prov. D I Yogyakarta,45+,2003,35.07
34,Prov. D I Yogyakarta,45+,2004,34.51
34,Prov. D I Yogyakarta,45+,2005,31.28
34,Prov. D I Yogyakarta,45+,2006,31.34
34,Prov. D I Yogyakarta,45+,2007,28.76
34,Prov. D I Yogyakarta,45+,2008,24.87
34,Prov. D I Yogyakarta,45+,2009,22.81
34,Prov. D I Yogyakarta,45+,2010,21.95
34,Prov. D I Yogyakarta,45+,2011,20.49
34,Prov. D I Yogyakarta,45+,2012,19.56
35,Prov. Jawa Timur,15+,2003,16.63
35,Prov. Jawa Timur,15+,2004,15.46
35,Prov. Jawa Timur,15+,2005,14.16
35,Prov. Jawa Timur,15+,2006,12.9
35,Prov. Jawa Timur,15+,2007,12.58
35,Prov. Jawa Timur,15+,2008,12.69
35,Prov. Jawa Timur,15+,2009,12.2
35,Prov. Jawa Timur,15+,2010,11.66
35,Prov. Jawa Timur,15+,2011,11.48
35,Prov. Jawa Timur,15+,2012,10.72
35,Prov. Jawa Timur,15-44,2003,6.23
35,Prov. Jawa Timur,15-44,2004,5.08
35,Prov. Jawa Timur,15-44,2005,4.23
35,Prov. Jawa Timur,15-44,2006,3.54
35,Prov. Jawa Timur,15-44,2007,4.08
35,Prov. Jawa Timur,15-44,2008,2.73
35,Prov. Jawa Timur,15-44,2009,2.59
35,Prov. Jawa Timur,15-44,2010,2.39
35,Prov. Jawa Timur,15-44,2011,2.52
35,Prov. Jawa Timur,15-44,2012,2.19
35,Prov. Jawa Timur,45+,2003,36.68
35,Prov. Jawa Timur,45+,2004,35.69
35,Prov. Jawa Timur,45+,2005,32.14
35,Prov. Jawa Timur,45+,2006,29.13
35,Prov. Jawa Timur,45+,2007,26.48
35,Prov. Jawa Timur,45+,2008,28.24
35,Prov. Jawa Timur,45+,2009,27.2
35,Prov. Jawa Timur,45+,2010,26.22
35,Prov. Jawa Timur,45+,2011,26.28
35,Prov. Jawa Timur,45+,2012,25.1
36,Prov. Banten,15+,2003,6.22
36,Prov. Banten,15+,2004,6.02
36,Prov. Banten,15+,2005,4.37
36,Prov. Banten,15+,2006,4.99
36,Prov. Banten,15+,2007,4.76
36,Prov. Banten,15+,2008,4.79
36,Prov. Banten,15+,2009,4.05
36,Prov. Banten,15+,2010,3.8
36,Prov. Banten,15+,2011,3.75
36,Prov. Banten,15+,2012,3.49
36,Prov. Banten,15-44,2003,2.66
36,Prov. Banten,15-44,2004,2.2
36,Prov. Banten,15-44,2005,1.45
36,Prov. Banten,15-44,2006,1.74
36,Prov. Banten,15-44,2007,2.06
36,Prov. Banten,15-44,2008,1.02
36,Prov. Banten,15-44,2009,0.85
36,Prov. Banten,15-44,2010,0.67
36,Prov. Banten,15-44,2011,1.12
36,Prov. Banten,15-44,2012,0.9
36,Prov. Banten,45+,2003,18.72
36,Prov. Banten,45+,2004,19.58
36,Prov. Banten,45+,2005,14.06
36,Prov. Banten,45+,2006,14.99
36,Prov. Banten,45+,2007,12.94
36,Prov. Banten,45+,2008,15.15
36,Prov. Banten,45+,2009,13.23
36,Prov. Banten,45+,2010,13.01
36,Prov. Banten,45+,2011,12.11
36,Prov. Banten,45+,2012,11.62
51,Prov. Bali,15+,2003,15.56
51,Prov. Bali,15+,2004,14.48
51,Prov. Bali,15+,2005,13.78
51,Prov. Bali,15+,2006,14.21
51,Prov. Bali,15+,2007,14.02
51,Prov. Bali,15+,2008,13.06
51,Prov. Bali,15+,2009,12.78
51,Prov. Bali,15+,2010,11.6
51,Prov. Bali,15+,2011,10.83
51,Prov. Bali,15+,2012,9.83
51,Prov. Bali,15-44,2003,5.32
51,Prov. Bali,15-44,2004,4.32
51,Prov. Bali,15-44,2005,3.95
51,Prov. Bali,15-44,2006,4.41
51,Prov. Bali,15-44,2007,4.38
51,Prov. Bali,15-44,2008,3.2
51,Prov. Bali,15-44,2009,2.86
51,Prov. Bali,15-44,2010,2.63
51,Prov. Bali,15-44,2011,3.15
51,Prov. Bali,15-44,2012,2.09
51,Prov. Bali,45+,2003,36.45
51,Prov. Bali,45+,2004,35.53
51,Prov. Bali,45+,2005,32.8
51,Prov. Bali,45+,2006,33.18
51,Prov. Bali,45+,2007,31.59
51,Prov. Bali,45+,2008,30.69
51,Prov. Bali,45+,2009,29.31
51,Prov. Bali,45+,2010,28.4
51,Prov. Bali,45+,2011,25.4
51,Prov. Bali,45+,2012,24.5
52,Prov. Nusa Tenggara Barat,15+,2003,24.89
52,Prov. Nusa Tenggara Barat,15+,2004,23.15
52,Prov. Nusa Tenggara Barat,15+,2005,21.21
52,Prov. Nusa Tenggara Barat,15+,2006,21.22
52,Prov. Nusa Tenggara Barat,15+,2007,20.25
52,Prov. Nusa Tenggara Barat,15+,2008,20.15
52,Prov. Nusa Tenggara Barat,15+,2009,19.82
52,Prov. Nusa Tenggara Barat,15+,2010,18.95
52,Prov. Nusa Tenggara Barat,15+,2011,16.76
52,Prov. Nusa Tenggara Barat,15+,2012,16.32
52,Prov. Nusa Tenggara Barat,15-44,2003,14.23
52,Prov. Nusa Tenggara Barat,15-44,2004,12.88
52,Prov. Nusa Tenggara Barat,15-44,2005,10.71
52,Prov. Nusa Tenggara Barat,15-44,2006,10.24
52,Prov. Nusa Tenggara Barat,15-44,2007,8.9
52,Prov. Nusa Tenggara Barat,15-44,2008,7.54
52,Prov. Nusa Tenggara Barat,15-44,2009,7.08
52,Prov. Nusa Tenggara Barat,15-44,2010,6.48
52,Prov. Nusa Tenggara Barat,15-44,2011,5.65
52,Prov. Nusa Tenggara Barat,15-44,2012,5.48
52,Prov. Nusa Tenggara Barat,45+,2003,50.16
52,Prov. Nusa Tenggara Barat,45+,2004,49.08
52,Prov. Nusa Tenggara Barat,45+,2005,46.4
52,Prov. Nusa Tenggara Barat,45+,2006,48.03
52,Prov. Nusa Tenggara Barat,45+,2007,45.38
52,Prov. Nusa Tenggara Barat,45+,2008,47.61
52,Prov. Nusa Tenggara Barat,45+,2009,47.19
52,Prov. Nusa Tenggara Barat,45+,2010,46.33
52,Prov. Nusa Tenggara Barat,45+,2011,42.7
52,Prov. Nusa Tenggara Barat,45+,2012,42.38
53,Prov. Nusa Tenggara Timur,15+,2003,15.07
53,Prov. Nusa Tenggara Timur,15+,2004,14.84
53,Prov. Nusa Tenggara Timur,15+,2005,15.05
53,Prov. Nusa Tenggara Timur,15+,2006,13.5
53,Prov. Nusa Tenggara Timur,15+,2007,12.75
53,Prov. Nusa Tenggara Timur,15+,2008,12.34
53,Prov. Nusa Tenggara Timur,15+,2009,12.04
53,Prov. Nusa Tenggara Timur,15+,2010,11.41
53,Prov. Nusa Tenggara Timur,15+,2011,12.37
53,Prov. Nusa Tenggara Timur,15+,2012,11.27
53,Prov. Nusa Tenggara Timur,15-44,2003,6.94
53,Prov. Nusa Tenggara Timur,15-44,2004,6.38
53,Prov. Nusa Tenggara Timur,15-44,2005,7.02
53,Prov. Nusa Tenggara Timur,15-44,2006,6.5
53,Prov. Nusa Tenggara Timur,15-44,2007,6.54
53,Prov. Nusa Tenggara Timur,15-44,2008,4.49
